아이디,국가별,성별,연령별,문1. 주요 방한 목적,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1,문3-1. 고려한 관광활동_1,문3-2. 고려한 관광인프라_1,"문10. 1인 1일 지출경비(상하위 1% 대체, 61일 이상 결측)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,식비_비율,국내 교통비_비율,체험/활동비_비율,뷰티/의료비_비율,여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
12681,19,1,5,1,1,1.0,1.0,6.0,431.52,8.0,호텔,혼자형,2,서울,2177.5163076923077,0.3658536585365855,0.17073170731707318,0.0,0.0,0.0,0.3902439024390241,0.04878048780487819,0.024390243902439004
12682,19,2,3,1,1,3.0,10.0,6.0,118.913181818182,11.0,호텔,가족형,2,서울,545.01875,0.2,0.025,0.025,0.0,0.0,0.675,0.07500000000000001,0.0
12683,8,2,3,1,1,1.0,2.0,6.0,153.23,6.0,호텔,단체형,3,인천,919.3799999999995,0.14395393474088305,0.004798464491362768,0.0,0.0,0.7173704414587335,0.0,0.11996161228406867,0.01391554702495204
12685,8,1,3,1,1,1.0,2.0,3.0,206.130833333333,6.0,호텔,단체형,3,서울,1236.7849999999999,0.0,0.05309734513274337,0.0,0.0,0.584070796460177,0.0,0.3539823008849558,0.008849557522123895
12690,10,2,2,1,2,8.0,3.0,5.0,211.905,6.0,호텔,가족형,2,서울,562.488840792369,0.33167495854062995,0.2321724709784415,0.0,0.0,0.0,0.09950248756218916,0.33167495854062995,0.004975124378109467
12692,1,2,3,1,1,6.0,1.0,6.0,206.85,4.0,친척 또는 친구 집,혼자형,1,서울,557.4048947626036,0.19375151368370008,0.0484378784209252,0.0,0.0,0.0,0.0,0.726568176313878,0.03124243158149668
12695,97,1,2,1,1,1.0,6.0,1.0,247.825631428571,7.0,호텔,친구형,1,서울,802.87312,0.3571428571428572,0.04464285714285715,0.0625,0.0,0.0,0.26785714285714285,0.26785714285714285,0.0
12696,4,1,3,1,1,1.0,2.0,5.0,250.0,8.0,호텔,친구형,1,서울,1024.3902439024382,0.47619047619047605,0.028571428571428577,0.09523809523809532,0.0,0.0,0.28571428571428564,0.09523809523809532,0.019047619047619046
12697,1,2,2,1,2,2.0,1.0,6.0,53.43625,8.0,친척 또는 친구 집,혼자형,3,대전,248.79643086816714,0.276243093922652,0.33149171270718225,0.0,0.0,0.0,0.19337016574585647,0.16574585635359113,0.033149171270718224
12698,97,1,3,1,1,1.0,17.0,8.0,436.084358333333,3.0,호텔,가족형,1,서울,376.346775,0.28571428571428575,0.0380952380952381,0.009523809523809525,0.0,0.0,0.2857142857142857,0.380952380952381,0.0
12700,2,2,5,1,4,2.0,13.0,1.0,427.683333333333,3.0,호텔,가족형,1,서울,1082.1549060542793,0.12376237623762365,0.04641089108910896,0.0,0.1547029702970296,0.0,0.20111386138613843,0.4641089108910895,0.009900990099009892
12701,1,2,3,1,4,3.0,2.0,1.0,,,친척 또는 친구 집,혼자형,2,서울,5268.08988764045,0.7843137254901962,0.053594771241829965,0.006535947712418304,0.0,0.0,0.06535947712418304,0.07843137254901962,0.011764705882352932
12702,97,2,3,1,1,1.0,5.0,9.0,292.714158333333,6.0,호텔,가족형,1,서울,681.00845,0.3684210526315789,0.042105263157894736,0.010526315789473684,0.0,0.0,0.2631578947368421,0.3157894736842105,0.0
12703,2,1,2,1,1,4.0,12.0,4.0,170.6825,4.0,호텔,친구형,1,서울,431.48,0.4658385093167702,0.024844720496894405,0.062111801242236024,0.0,0.0,0.1863354037267081,0.2329192546583851,0.027950310559006212
12704,1,2,2,1,1,7.0,8.0,10.0,193.06,5.0,민박/펜션,혼자형,1,서울,677.1507462686563,0.3191489361702122,0.04255319148936169,0.0,0.0,0.0,0.6382978723404261,0.0,0.0
12706,16,2,1,1,2,2.0,8.0,3.0,301.115428571428,7.0,기타,혼자형,2,서울,1343.648,0.1137440758293839,0.1137440758293839,0.09478672985781991,0.0,0.0,0.3317535545023697,0.3317535545023697,0.014218009478672987
12707,2,2,6,1,4,2.0,1.0,4.0,290.333333333333,3.0,호텔,친구형,1,서울,662.0139318885446,0.2036659877800407,0.012219959266802456,0.0,0.2036659877800407,0.0,0.25458248472505046,0.3054989816700618,0.020366598778004067
12708,97,2,2,1,1,1.0,1.0,4.0,320.193446666667,6.0,호텔,가족형,1,서울,845.88418,0.33898305084745767,0.03389830508474576,0.07627118644067797,0.0,0.0,0.2966101694915254,0.2542372881355932,0.0
12710,2,2,2,1,2,7.0,8.0,4.0,295.916666666667,3.0,호텔,친구형,1,서울,626.4499999999999,0.3208556149732621,0.021390374331550804,0.0,0.0,0.0,0.3208556149732621,0.3208556149732621,0.016042780748663103
12714,16,1,5,1,1,3.0,8.0,2.0,127.36,31.0,기타,혼자형,2,서울,2170.8532475884303,0.23391812865497053,0.011695906432748501,0.03508771929824551,0.0,0.0,0.5847953216374274,0.11695906432748503,0.01754385964912278
12718,97,2,2,1,1,1.0,2.0,4.0,267.624373333333,6.0,호텔,친구형,1,서울,673.83994,0.2765957446808511,0.053191489361702135,0.0851063829787234,0.0,0.0,0.3191489361702128,0.26595744680851063,0.0
12719,2,1,6,1,2,5.0,3.0,5.0,326.066666666667,3.0,호텔,가족형,1,서울,978.2,0.22602739726027396,0.0684931506849315,0.03424657534246575,0.0,0.6164383561643836,0.0,0.03424657534246575,0.02054794520547945
12722,2,2,2,1,4,2.0,8.0,4.0,218.866666666667,3.0,호텔,친구형,1,서울,395.29999999999995,0.16949152542372883,0.016949152542372885,0.0,0.16949152542372883,0.0,0.13559322033898308,0.5084745762711865,0.0
12723,13,2,4,1,1,1.0,4.0,3.0,259.8584875,4.0,호텔,친구형,1,서울,465.95315,0.18461538461538463,0.03076923076923077,0.015384615384615385,0.0,0.0,0.3076923076923077,0.4615384615384615,0.0
12724,2,2,1,1,1,7.0,2.0,4.0,270.233333333333,3.0,호텔,친구형,1,서울,542.6999999999999,0.14814814814814817,0.030864197530864203,0.0,0.0,0.0,0.1851851851851852,0.617283950617284,0.01851851851851852
12725,2,1,5,1,2,5.0,6.0,4.0,248.644444444444,3.0,호텔,가족형,1,서울,745.9333333333332,0.22455089820359247,0.02994011976047914,0.017964071856287428,0.0,0.6287425149700601,0.0,0.08982035928143714,0.008982035928143714
12726,1,2,3,1,1,9.0,1.0,3.0,505.633333333333,3.0,호텔,친구형,1,서울,1322.9584474885853,0.10471204188481684,0.05235602094240834,0.0,0.5235602094240834,0.0,0.10471204188481684,0.20942408376963367,0.005235602094240834
12729,15,1,3,1,1,1.0,3.0,4.0,361.45125,4.0,호텔,가족형,1,서울,803.2249999999999,0.22000000000000006,0.08,0.04,0.0,0.0,0.5200000000000001,0.12000000000000001,0.02
12730,2,2,5,1,4,9.0,8.0,5.0,221.1,4.0,호텔,가족형,1,서울,884.4,0.22727272727272727,0.01893939393939394,0.022727272727272728,0.0,0.5681818181818182,0.0,0.15151515151515152,0.011363636363636364
12733,2,2,2,1,4,10.0,8.0,3.0,198.4875,4.0,호텔,친구형,1,서울,793.9499999999992,0.12345679012345691,0.028806584362139898,0.0,0.0,0.41152263374485587,0.0,0.41152263374485587,0.024691358024691377
12736,97,2,3,1,1,1.0,17.0,8.0,495.821941666667,3.0,호텔,가족형,1,서울,412.189325,0.26086956521739135,0.026086956521739132,0.017391304347826087,0.0,0.0,0.3478260869565218,0.3478260869565218,0.0
12737,4,1,3,1,1,1.0,4.0,4.0,496.0,5.0,호텔,혼자형,1,서울,1289.6,0.3307692307692308,0.1153846153846154,0.015384615384615385,0.0,0.0,0.5384615384615384,0.0,0.0
12738,10,1,2,1,1,1.0,3.0,9.0,430.7904,5.0,호텔,친구형,1,서울,1635.8192164948462,0.24886877828054296,0.09049773755656111,0.05882352941176472,0.0,0.0,0.45248868778280543,0.13574660633484167,0.013574660633484165
12740,10,1,5,1,2,8.0,1.0,8.0,267.582,6.0,호텔,가족형,1,서울,1057.032,0.33018867924528306,0.04716981132075472,0.04716981132075472,0.0,0.0,0.330188679245283,0.23584905660377362,0.009433962264150943
12741,10,2,2,1,2,4.0,14.0,3.0,291.681,9.0,호텔,혼자형,1,서울,2176.3889999999997,0.309278350515464,0.03436426116838489,0.0,0.17182130584192445,0.0,0.309278350515464,0.17182130584192443,0.0034364261168384883
12744,14,2,2,1,1,1.0,5.0,11.0,235.396,13.0,호텔,가족형,3,서울,1618.948,0.2967359050445104,0.12462908011869435,0.014836795252225518,0.0,0.0,0.34124629080118696,0.22255192878338279,0.0
12748,2,2,3,1,3,7.0,8.0,2.0,147.4,3.0,호텔,가족형,1,서울,308.2,0.2173913043478261,0.05434782608695653,0.16304347826086957,0.0,0.0,0.32608695652173914,0.2173913043478261,0.02173913043478261
12751,2,1,4,1,1,8.0,2.0,4.0,129.533333333333,3.0,호텔,혼자형,1,서울,187.6,0.35714285714285715,0.10714285714285715,0.0,0.0,0.0,0.35714285714285715,0.17857142857142858,0.0
12752,7,2,3,1,4,2.0,6.0,4.0,624.684442857143,7.0,호텔,혼자형,1,서울,4019.576956219711,0.0351493848857644,0.005272407732864661,0.005272407732864661,0.0,0.0,0.07029876977152906,0.8787346221441126,0.005272407732864661
12754,1,1,1,1,1,4.0,5.0,1.0,206.85,4.0,호텔,혼자형,1,서울,556.12131147541,0.24390243902439002,0.1097560975609755,0.0365853658536586,0.0,0.0,0.3658536585365859,0.12195121951219501,0.12195121951219501
12755,2,2,2,1,2,11.0,2.0,4.0,158.566666666667,3.0,호텔,친구형,1,서울,475.7,0.28169014084507044,0.014084507042253521,0.0,0.0,0.5633802816901409,0.0,0.14084507042253522,0.0
12756,1,2,3,1,4,8.0,14.0,6.0,597.566666666667,3.0,호텔,혼자형,1,서울,1657.4018867924517,0.08163265306122444,0.01632653061224489,0.0,0.40816326530612224,0.0,0.08163265306122444,0.40816326530612285,0.004081632653061228
12757,2,2,2,1,1,7.0,1.0,6.0,131.655,4.0,호텔,친구형,1,서울,526.62,0.1272264631043257,0.025445292620865142,0.0,0.0,0.6361323155216285,0.0,0.19083969465648853,0.020356234096692113
12758,1,2,2,1,2,7.0,8.0,7.0,137.9,5.0,호텔,친구형,1,서울,542.2281553398058,0.24691358024691348,0.04938271604938269,0.0,0.0,0.0,0.19753086419753116,0.49382716049382697,0.012345679012345675
12759,2,2,2,1,2,11.0,2.0,6.0,170.18,5.0,호텔,친구형,1,서울,649.9,0.30927835051546393,0.020618556701030927,0.0,0.0,0.0,0.15463917525773196,0.5154639175257733,0.0
12762,1,2,1,1,4,7.0,8.0,6.0,110.32,5.0,호텔,혼자형,1,서울,415.40246913580387,0.3278688524590164,0.3278688524590164,0.0,0.0,0.0,0.3278688524590164,0.0,0.016393442622950772
12764,7,2,3,1,2,8.0,3.0,6.0,440.0,5.0,호텔,친구형,1,서울,1875.2767527675278,0.43290043290043295,0.02164502164502162,0.0,0.0,0.0,0.43290043290043295,0.10822510822510811,0.00432900432900433
12765,5,1,3,1,2,7.0,8.0,3.0,199.68,5.0,호텔,가족형,2,서울,704.0,0.18181818181818182,0.07272727272727274,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.018181818181818184
12766,5,1,3,1,4,2.0,2.0,5.0,189.333333333333,6.0,호텔,가족형,1,서울,496.0,0.1935483870967742,0.06451612903225806,0.0,0.0,0.0,0.3870967741935484,0.3225806451612903,0.03225806451612903
12767,97,2,5,1,1,11.0,3.0,3.0,390.683795,4.0,호텔,가족형,1,서울,487.45868,0.22058823529411767,0.044117647058823525,0.0,0.0,0.0,0.4411764705882353,0.29411764705882354,0.0
12768,7,2,5,1,1,1.0,2.0,6.0,456.0,5.0,호텔,단체형,1,서울,2280.0,0.03508771929824561,0.0,0.0,0.0,0.43859649122807015,0.0,0.5263157894736842,0.0
12773,4,2,3,1,1,3.0,3.0,6.0,312.0,10.0,호텔,단체형,1,서울,1832.3809523809516,0.2864864864864865,0.03243243243243248,0.016216216216216217,0.0,0.0,0.3783783783783783,0.2702702702702703,0.016216216216216217
12774,2,2,2,1,3,4.0,1.0,5.0,164.596666666667,3.0,호텔,친구형,1,서울,259.29,0.38759689922480617,0.025839793281653745,0.0,0.0,0.0,0.16795865633074933,0.38759689922480617,0.03100775193798449
12775,1,1,2,1,1,7.0,8.0,6.0,137.9,8.0,호텔,혼자형,1,서울,894.524085750316,0.31104199066874,0.023328149300155566,0.0,0.0,0.0,0.49766718506998425,0.15552099533437058,0.01244167962674958
12778,2,2,5,1,1,8.0,2.0,4.0,167.5,4.0,호텔,가족형,1,서울,449.01049475262346,0.11931394481730047,0.022371364653243863,0.007457121551081288,0.4175988068605526,0.0,0.2580164056674114,0.14914243102162578,0.026099925428784483
12779,1,2,2,1,4,5.0,2.0,2.0,275.8,5.0,호텔,친구형,1,서울,1096.1282051282044,0.12903225806451582,0.025806451612903254,0.0,0.0,0.0,0.19354838709677416,0.645161290322581,0.00645161290322581
12783,7,1,2,1,1,5.0,5.0,6.0,140.297981428571,7.0,게스트하우스/호스텔,친구형,1,서울,553.5393085454552,0.25806451612903225,0.05161290322580645,0.0,0.0,0.0,0.25806451612903225,0.3870967741935484,0.04516129032258055
12785,2,2,5,1,3,7.0,2.0,3.0,150.75,4.0,호텔,가족형,1,서울,603.0,0.16666666666666666,0.016666666666666666,0.027777777777777776,0.0,0.6666666666666666,0.0,0.1111111111111111,0.011111111111111112
12789,7,2,2,1,1,1.0,4.0,6.0,133.333333333333,6.0,호텔,단체형,2,부산,800.0,0.0,0.0,0.0,0.0,0.7727272727272725,0.0,0.22727272727272751,0.0
12790,2,2,4,1,4,8.0,8.0,5.0,197.65,4.0,호텔,가족형,1,서울,790.6,0.1864406779661017,0.025423728813559324,0.0,0.0,0.6779661016949152,0.0,0.0847457627118644,0.025423728813559324
12791,7,1,3,1,1,7.0,6.0,6.0,447.2,5.0,호텔,단체형,2,서울,2236.0,0.08944543828264759,0.0,0.0,0.0,0.3738819320214669,0.0,0.5366726296958855,0.0
12793,1,2,4,1,4,8.0,2.0,2.0,551.6,5.0,호텔,친구형,1,서울,2553.1980198019824,0.08021390374331552,0.005347593582887714,0.0,0.0,0.0,0.1069518716577539,0.8021390374331552,0.005347593582887714
12795,2,2,3,1,4,7.0,13.0,4.0,1687.5,4.0,호텔,혼자형,1,서울,9219.306049947243,0.015982564475118036,0.008354522339266247,0.0,0.9444242644387941,0.0,0.02179440610243369,0.007264802034144562,0.0021794406102433684
12803,4,2,5,1,1,1.0,1.0,6.0,86.9565217391304,23.0,친척 또는 친구 집,가족형,2,서울,793.9698492462305,0.25316455696202533,0.17088607594936708,0.12658227848101267,0.0,0.0,0.03164556962025317,0.37974683544303806,0.0379746835443038
12806,2,2,2,1,2,2.0,2.0,4.0,264.315,4.0,호텔,친구형,1,서울,1057.2600000000007,0.19047619047619072,0.012698412698412681,0.0,0.025396825396825362,0.43174603174603193,0.0,0.317460317460317,0.02222222222222224
12810,9,2,4,1,1,8.0,8.0,6.0,357.072,5.0,호텔,친구형,1,서울,1269.36,0.2913279132791328,0.05826558265582657,0.02710027100271003,0.0,0.0,0.33875338753387535,0.2710027100271003,0.013550135501355014
12811,9,2,5,1,3,7.0,8.0,8.0,400.76,5.0,호텔,친구형,1,서울,1453.4,0.23668639053254437,0.05917159763313609,0.029585798816568046,0.0,0.0,0.30769230769230765,0.35502958579881655,0.011834319526627217
12816,14,1,6,1,2,2.0,1.0,1.0,594.495,2.0,호텔,가족형,1,인천,124.22283582089561,0.14285714285714296,0.0,0.0,0.0,0.0,0.7142857142857141,0.14285714285714296,0.0
12817,7,1,3,1,1,1.0,5.0,5.0,226.4,5.0,호텔,단체형,2,서울,1132.0,0.053003533568904596,0.0,0.0,0.0,0.7703180212014135,0.0,0.17667844522968199,0.0
12820,15,2,2,1,1,7.0,13.0,6.0,236.2023,8.0,호텔,친구형,3,서울,1889.6183999999957,0.0689655172413797,0.0,0.0,0.0,0.8620689655172407,0.0,0.0689655172413797,0.0
12823,15,1,6,1,1,8.0,5.0,3.0,223.36875,8.0,호텔,가족형,3,서울,1786.95,0.03636363636363636,0.0,0.0,0.0,0.9090909090909091,0.0,0.05454545454545454,0.0
12824,2,1,5,1,4,2.0,1.0,4.0,254.6,3.0,호텔,친구형,1,서울,522.6,0.3846153846153846,0.1282051282051282,0.0,0.0,0.0,0.3589743589743589,0.1282051282051282,0.0
12825,2,2,2,1,1,8.0,1.0,6.0,402.0,2.0,호텔,가족형,1,서울,368.5,0.36363636363636365,0.05454545454545455,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.03636363636363636
12828,2,2,4,1,4,2.0,2.0,2.0,151.866666666667,3.0,호텔,혼자형,1,서울,241.2,0.2777777777777778,0.05555555555555556,0.0,0.0,0.0,0.3888888888888889,0.2777777777777778,0.0
12829,11,1,3,1,1,7.0,2.0,3.0,185.0,10.0,호텔,가족형,2,서울,1100.0,0.22727272727272727,0.03409090909090909,0.0,0.0,0.0,0.5,0.22727272727272727,0.011363636363636364
12832,2,1,4,1,1,1.0,5.0,3.0,268.0,4.0,호텔,가족형,1,서울,1072.0000000000002,0.0,0.0,0.0,0.0,0.8644278606965177,0.0,0.12437810945273599,0.011194029850746266
12835,9,2,2,1,2,2.0,6.0,6.0,300.0,5.0,게스트하우스/호스텔,친구형,1,서울,1318.1238034460748,0.20334059549745867,0.029048656499636935,0.029048656499636876,0.3631082062454611,0.0,0.14161220043572975,0.21786492374727637,0.015976761074800325
12836,12,2,2,1,1,3.0,6.0,3.0,60.6060606060606,11.0,호텔,가족형,1,서울,336.63366336633663,0.2941176470588235,0.0980392156862745,0.02941176470588235,0.0,0.0,0.2941176470588235,0.24509803921568624,0.039215686274509796
12837,9,2,4,1,1,1.0,1.0,4.0,323.36,5.0,호텔,가족형,2,서울,1616.8,0.0425531914893617,0.0,0.0,0.0,0.6382978723404256,0.0,0.3191489361702128,0.0
12838,9,1,4,1,1,5.0,5.0,6.0,114.666666666667,5.0,호텔,가족형,1,서울,472.15686274509744,0.297619047619047,0.07142857142857145,0.0,0.0,0.0,0.21428571428571394,0.41666666666666746,0.0
12839,12,2,3,1,1,1.0,5.0,3.0,191.25,4.0,호텔,가족형,1,서울,715.0,0.2097902097902098,0.23076923076923078,0.0,0.0,0.0,0.27972027972027974,0.27972027972027974,0.0
12840,9,2,2,1,1,7.0,6.0,6.0,134.32380952381,7.0,모텔/여관,가족형,2,서울,710.9333333333327,0.20161290322580616,0.18145161290322598,0.04032258064516137,0.0,0.0,0.32258064516129015,0.24193548387096794,0.012096774193548397
12843,9,2,5,1,1,1.0,5.0,5.0,235.64,6.0,호텔,가족형,2,서울,1413.8400000000001,0.048661800486618,0.0,0.0,0.0,0.6934306569343065,0.0,0.24330900243309,0.014598540145985401
12844,9,2,5,1,3,7.0,2.0,3.0,182.75,8.0,호텔,복합형(가족+친구),1,서울,1152.4,0.14925373134328357,0.059701492537313425,0.0,0.0,0.0,0.29850746268656714,0.4626865671641791,0.029850746268656712
12845,9,2,4,1,2,2.0,2.0,11.0,137.5,6.0,호텔,가족형,2,서울,629.1543026706235,0.1400778210116731,0.2723735408560317,0.04669260700389098,0.03891050583657585,0.0,0.31128404669260706,0.17120622568093333,0.019455252918288004
12850,12,2,1,1,1,7.0,2.0,11.0,476.190476190476,9.0,호텔,가족형,2,서울,3186.813186813183,0.12931034482758633,0.0862068965517241,0.025862068965517265,0.025862068965517265,0.0,0.301724137931035,0.43103448275862005,0.0
12854,2,2,5,1,4,8.0,1.0,4.0,357.333333333333,3.0,호텔,친구형,1,서울,1072.000000000001,0.13522012578616388,0.028301886792452775,0.0,0.0,0.50314465408805,0.0,0.3144654088050315,0.01886792452830185
12855,1,2,2,1,1,7.0,1.0,3.0,203.4025,6.0,호텔,친구형,1,서울,1013.5649999999999,0.380952380952381,0.06802721088435375,0.0,0.0,0.0,0.40816326530612246,0.1360544217687075,0.006802721088435374
12856,1,1,3,1,1,7.0,14.0,7.0,1065.66055555556,9.0,호텔,혼자형,2,서울,9039.345000000001,0.09153318077803202,0.03051106025934401,0.03813882532418001,0.0,0.0,0.07627765064836002,0.7627765064836002,0.0007627765064836001
12863,11,2,4,1,4,2.0,4.0,5.0,201.777777777778,15.0,호텔,가족형,3,부산,2202.411038489469,0.2694610778443115,0.09730538922155689,0.02994011976047908,0.0,0.0,0.29940119760479034,0.29940119760479034,0.004491017964071858
12864,11,2,4,1,1,8.0,13.0,3.0,416.666666666667,6.0,호텔,혼자형,1,서울,1529.1262135922323,0.31746031746031766,0.03174603174603172,0.06349206349206353,0.06349206349206353,0.0,0.38095238095238104,0.12698412698412678,0.015873015873015896
12866,2,2,3,1,4,7.0,2.0,4.0,340.248333333333,3.0,호텔,가족형,1,서울,1020.745,0.10830324909747292,0.032819166393173616,0.0,0.13127666557269446,0.3938299967180834,0.0,0.32819166393173616,0.005579258286839515
12867,1,2,3,1,4,5.0,1.0,6.0,322.686,5.0,호텔,친구형,1,서울,1268.68,0.3043478260869565,0.03260869565217391,0.010869565217391302,0.0,0.0,0.3260869565217391,0.3260869565217391,0.0
12868,3,1,3,1,1,1.0,9.0,4.0,308.8125,4.0,호텔,직장형,1,서울,1235.25,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.24691358024691357,0.012345679012345678
12869,3,2,3,1,1,4.0,13.0,2.0,400.3125,4.0,호텔,직장형,1,서울,1601.25,0.0380952380952381,0.0,0.0,0.0,0.5714285714285714,0.0,0.38095238095238093,0.009523809523809525
12873,3,1,4,1,1,9.0,6.0,5.0,278.16,5.0,호텔,직장형,2,경기,1390.8,0.0,0.0,0.0,0.0,0.7675438596491229,0.0,0.2192982456140351,0.013157894736842106
12874,3,2,5,1,4,2.0,3.0,1.0,228.75,4.0,호텔,가족형,1,서울,915.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
12876,2,2,2,1,3,8.0,5.0,6.0,137.573333333333,3.0,호텔,친구형,1,서울,412.72,0.16233766233766234,0.016233766233766232,0.004870129870129869,0.0,0.6493506493506493,0.0,0.16233766233766234,0.004870129870129869
12877,2,2,2,1,3,7.0,2.0,4.0,228.916666666667,4.0,호텔,가족형,1,서울,915.6666666666667,0.15853658536585366,0.036585365853658534,0.0,0.0,0.4390243902439024,0.0,0.36585365853658536,0.0
12880,1,2,2,1,2,7.0,14.0,6.0,168.75,8.0,호텔,가족형,2,부산,1149.256505576209,0.2751091703056769,0.13100436681222707,0.0611353711790393,0.0,0.0,0.43668122270742366,0.08733624454148473,0.008733624454148473
12882,2,2,2,1,1,7.0,8.0,4.0,237.85,3.0,호텔,친구형,1,서울,519.8260180995475,0.31055900621117954,0.01863354037267082,0.0,0.0,0.0,0.3726708074534172,0.24844720496894349,0.04968944099378889
12883,2,2,2,1,1,4.0,8.0,4.0,201.8375,4.0,호텔,친구형,1,서울,807.35,0.24896265560165975,0.02074688796680498,0.0,0.0,0.5394190871369294,0.0,0.16597510373443983,0.024896265560165977
12884,2,2,1,1,1,3.0,10.0,4.0,185.366666666667,3.0,호텔,친구형,1,서울,556.1000000000001,0.14184397163120568,0.014184397163120569,0.0,0.0,0.47281323877068504,0.0,0.35460992907801464,0.01654846335697399
12888,2,2,5,1,4,2.0,2.0,5.0,186.7625,4.0,모텔/여관,친구형,1,서울,546.05,0.3067484662576687,0.018404907975460124,0.0,0.0,0.0,0.4294478527607362,0.245398773006135,0.0
12889,2,1,5,1,4,5.0,1.0,3.0,209.375,4.0,호텔,혼자형,1,서울,636.5,0.3157894736842105,0.031578947368421054,0.0,0.0,0.0,0.42105263157894735,0.21052631578947367,0.021052631578947368
12891,2,2,4,1,4,8.0,1.0,4.0,194.3,5.0,호텔,혼자형,1,서울,770.5,0.30434782608695654,0.017391304347826087,0.0,0.0,0.0,0.21739130434782608,0.43478260869565216,0.026086956521739132
12892,1,2,4,1,4,9.0,3.0,2.0,265.95,5.0,호텔,가족형,1,서울,919.694933920705,0.29723991507430986,0.03397027600849259,0.1273885350318472,0.0,0.0,0.31847133757961765,0.21231422505307881,0.010615711252653929
12893,1,1,4,1,2,4.0,1.0,10.0,317.17,5.0,호텔,단체형,1,서울,1172.1500000000003,0.25490196078431365,0.039215686274509824,0.05882352941176469,0.0,0.0,0.23529411764705876,0.39215686274509826,0.019607843137254867
12894,1,1,6,1,4,9.0,13.0,2.0,73.5466666666667,30.0,친척 또는 친구 집,혼자형,1,경기,1930.6000000000001,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0
